Ambient_Temperature,Solar_Irradiance,Battery_Health,Battery_Discharge_Rate,Cold_Storage_Temp
32.49080237694725,185.13292883861965,70.46822734943623,14.954357871099525,5.466261537979448
44.01428612819832,541.9009473783582,69.87915196287999,13.06955510778963,5.240313601568539
39.6398788362281,872.9458358764083,96.25018322084146,8.64427893549451,4.3728161346986845
36.97316968394073,732.2248864095612,69.98184799398024,8.71393315989685,4.1110175691378075
28.12037280884873,806.5611478614497,70.87798904514524,9.590000087299387,4.035285141796817
28.119890406724053,658.7833667107174,90.37593049671855,8.846573921519076,4.140677893161539
26.161672243363988,692.2765645178524,77.9895936980216,8.332431328913577,3.849675055283254
42.3235229154987,849.1956515653193,91.06842227820725,8.875224890769179,4.446462536112746
37.022300234864176,249.66800885918593,62.61464630257541,12.538364409283123,4.996531947445173
39.161451555920905,489.4249636431405,79.50284774693537,12.217484901699287,5.060953212805899
25.411689885916047,221.20944181960223,61.34454400733131,12.18312854320447,4.622291309020183
44.39819704323989,987.668007996647,62.50612813821418,7.948462888461367,3.9740397789999937
41.648852816008436,944.0593396866133,96.25749813377644,6.110153527521394,3.889852124183617
29.246782213565524,39.426811368505895,65.56981484470381,16.02839700743455,5.60602316293925
28.636499344142013,705.5751725156885,81.29682729100868,8.097673782928311,3.894821943437166
28.668090197068675,925.2483174156658,76.44382410402827,8.749720789038001,3.889653417005402
31.084844859190753,180.57534512733352,73.8937330503537,13.055090506514238,5.08593126009441
35.49512863264476,567.9452305526295,95.9933338274909,8.208828942528843,4.29739437900839
33.638900372842315,915.4882975880419,60.87293587101958,7.552590430537105,3.6276635354763007
30.824582803960837,33.94597858579884,86.55158744702356,15.335614355444669,5.720499507027832
37.23705789444759,697.4202672468399,98.53577736854201,8.806397762995223,4.435832724641366
27.789877213040835,297.3490073725508,82.40672733847367,11.28736954317021,4.685138386608821
30.842892970704362,924.3961953765304,97.47289848132368,6.592350895258884,3.725355902952715
32.327236865873836,971.0582451653678,62.09031517144095,8.508069440177415,3.7746019001964655
34.121399684340716,944.2664891134339,76.75173276296645,8.820248226967554,4.04101676917066
40.70351922786027,474.2142166574638,70.40631163848205,14.018892222052346,5.376447374056672
28.993475643167194,862.0426509893134,89.23283859922918,6.76146529351501,3.6536347510219165
35.28468876827223,844.5493985350704,99.25188361988987,6.189125596835573,3.8099261041270625
36.84829137724085,319.10047324325564,70.26120249776991,12.942465893311084,5.121520590150877
25.929008254399953,828.9154741506774,86.16698405896298,7.432088500957311,3.6906755657352206
37.150897038028766,37.00763471549262,67.9239053103896,14.802092375109419,5.590777797228331
28.41048247374583,596.2698784820531,82.61321018286439,8.551287444954811,4.036554183744178
26.30103185970559,230.00883728770305,78.55729946753345,12.73197603303626,4.9237914947198504
43.977710745066666,120.56688577727881,98.88021318526148,14.320127192356244,5.948021295384686
44.31264066149119,76.95320162920916,84.34109090785867,15.517633716363923,6.068285028898459
41.167946962329225,696.2887758781397,73.98025488347275,9.912335349580681,4.514120729420168
31.092275383467413,339.87496376806615,64.56383139551734,12.553481051889925,4.8287836987960855
26.95344228012768,724.7667715287614,66.04987314939738,8.209552099647055,3.7132919420952
38.684660530243136,65.35634079894237,69.0126771980494,16.558873088459954,5.9815600271392295
33.80304987479202,315.2903378306103,70.03866645361192,14.067359294373317,5.266621685023131
27.440764696895577,539.4912923753373,94.02464231364551,7.429541446704403,3.923818077646486
34.903538202225405,790.7231648389635,82.448911531301,7.81068282879788,3.977828408394861
25.687770422304368,318.7525029320699,80.93563645497466,9.989201349381153,4.347577664233063
43.186408041575646,625.8913764370091,64.59075487476869,11.295676275347672,4.777532862323384
30.17559963200034,885.9777482361872,94.4055877339774,6.729532613461313,3.7201368911695702
38.25044568707964,615.8631881823046,88.91257212833935,8.767874150875622,4.390866864049666
31.23422152178822,232.95947475363377,62.706734476000065,12.8272342476602,4.9114201639570805
35.40136042355621,24.40078155653802,88.31340388919074,13.633329431833406,5.520474983648435
35.934205586865595,870.0988739009299,81.74152869370585,8.471504573930083,4.097965997421209
28.69708911051054,21.26941085038714,63.26901382987113,15.179389052000863,5.406184501232003
44.39169255529117,874.7016726841994,78.33202566114626,8.69105088876678,4.32583377172871
40.502656467222295,528.937134027212,79.38785148520188,11.836250001728283,5.002622729734571
43.78997883128378,939.0676985128962,66.63098160653104,8.864026706737066,4.202027527620944
42.89654700855297,798.7832357736654,97.82792588001129,8.594268350510417,4.492929856815108
36.9579995762217,997.9341105333375,93.99901485922648,8.424988412217118,4.1867221758041175
43.437484700462335,350.71181545171015,86.76089349316433,14.409220017573931,5.738542814477766
26.76985004103839,767.1882889311269,78.4918224400243,6.850703334546779,3.544199676804146
28.919657248382904,401.93091360924217,76.47062166338034,12.261112895642169,4.808067518776496
25.90454577821076,479.8756203039088,86.03893868603816,10.778990151143704,4.497755359201038
31.506606615265287,627.5054632183701,81.81727477627622,8.521622060518444,4.090666746576001
32.77354579378964,873.6771141863387,62.49092423527542,9.637640013755135,4.055078590067776
30.426980635477918,984.0834691992951,80.50010595081326,8.291496543534878,3.8607684770578166
41.57475018303859,768.2734138645181,92.25614468931357,8.107430670338392,4.3176817201740105
32.135066533871786,417.76678216733376,78.36959510387832,10.678091150517764,4.587719198156068
30.618690193747614,421.3570022770702,62.07826310217074,13.21713511676812,4.8917527985019404
35.85392166316497,737.5823015888915,91.45112797536132,9.100751098926246,4.371830542145595
27.818484499495252,238.77714576830235,68.05455128543898,13.576749684760586,5.023665188486062
41.043939615080795,110.47411313139466,70.34483339552155,15.864827395382958,5.899366597771349
26.491012873595416,354.62215764077655,66.58825413729184,12.403227497768789,4.693445512583847
44.73773873201034,287.23899165408176,73.2086025948599,13.083714456554508,5.397114527630137
40.44489538593315,296.3081204559901,90.2700602275454,14.016737177908237,5.639092069708967
28.974313630683447,233.60775104990995,80.77543438015749,13.738873900702632,5.215418177919907
25.110442342472048,42.093189636361885,68.19525096602851,14.037354271636298,5.125457589037272
41.30922856909668,17.87393473341381,95.11320312608163,15.014978844306347,6.021018169025234
39.13714687695234,987.7223897360316,95.18327419806117,5.504407294887248,3.6751910638644096
39.58014336081975,427.77313373586236,94.82313700184028,12.100530039337292,5.22631185177283
40.42540693371892,384.32664715968167,69.55184845526156,13.87090067371988,5.367028540709412
26.480893034681806,679.6472826930699,78.04957376723952,8.77585919725597,3.9523118829480883
32.169314570885454,218.25388786506417,99.399586245635,13.268660693174494,5.396828624788245
27.317381190502594,949.9611839502253,90.88049905239961,5.800294087658587,3.399131245428691
42.26206851751187,786.3450144155521,61.086696849022395,11.290959190219487,4.653334582223209
37.46596253655116,89.41100231225951,62.60818365041968,14.630553964674965,5.490543254464616
31.617960497052984,417.58077578492833,78.55725507249332,11.502094148868027,4.7410260431079445
26.27116700572047,879.1183075621647,96.3688082344624,6.126798910563183,3.5204508835811272
31.219646434313244,944.7320222914103,81.54807191810858,7.336405719921819,3.7165798615410304
31.503666440534943,467.4015112498697,79.91250032137161,10.676075937963295,4.566474913760336
39.59212356676128,613.4113892107077,64.21894799826522,11.501343718740763,4.726488880782314
37.75114942710427,167.0339460920752,86.27120418897177,14.706353324508829,5.718699013459364
42.744254851526534,991.1686261369765,92.88412642400903,7.118991014648702,4.067522642854731
34.44429850323898,231.6717013834434,75.2168003003025,11.912525093567327,4.937556102247327
27.391884918766035,942.7317741351256,91.0244740370131,7.943532199525684,3.834047478509135
39.2648957444599,649.6466489923685,98.57906615603247,10.967115068285104,4.940242304976355
40.21570097233795,607.7367948788591,68.15065836510756,10.264194144288684,4.536858919838055
36.22554395138992,512.6885110165086,80.93318524778965,11.888605728890433,4.923841736585518
40.41934359909122,230.66981171775868,71.48551832338302,13.927712051428383,5.459032602408776
34.87591192728782,176.52803200550827,91.71417676135357,13.450663552493852,5.443436975419586
35.45465658763988,220.48620907017536,83.1037346352463,13.62970651520656,5.390605237044341
33.55082036717099,186.4382621442545,85.38329670201215,13.031019711489552,5.2577829340067765
25.508382534881903,779.5844735667533,91.91656638463576,6.4447361308336175,3.55949704649331
27.157828539866088,350.1252591667301,75.83881890649819,10.975455353808922,4.519532698196592
25.628583713734685,57.84267656339637,96.60360273628173,11.866316580845663,4.982505449463694
37.72820822527561,969.1026301408114,81.3211546898456,6.876684003183858,3.7818407093360684
31.287119621526536,883.7858849634257,66.31819291341392,8.301079339155727,3.7833485531396045
35.17141382329406,927.752283195213,87.8359647267521,6.690993167785227,3.759914126952127
43.15132947852186,994.9078226464353,91.73045401753018,8.314426321087252,4.304161241775747
29.9858445829775,173.89524921948728,72.67046708270107,15.060862157402276,5.4489509617770855
33.207658460712594,396.24201890265874,94.28717027995012,10.520571108696691,4.751888236956304
40.11102277086097,758.2384757040913,96.24573019063065,9.17453291787443,4.5369550872419415
29.57596330983245,696.0206180537922,71.07617949511236,9.926826788296873,4.186693951444624
26.53959819657586,153.89590633985506,99.34085890860888,12.458543858359093,5.113588551332938
30.79502905827536,815.8331249906178,65.62846112195034,8.963270698886673,3.9232762565157495
28.22442574508009,224.44057183666067,68.0806267360996,13.930057596271068,5.110876627252628
43.59395304685146,223.81761482262309,67.36899356952105,15.554532721245796,5.828512213233459
41.16240759128834,536.9744228934136,95.75958840031481,9.618051685464252,4.7366390493121315
37.66807513020847,592.9399348417031,86.17170209299847,11.33722049663074,4.871355099704872
42.429211803754356,580.0862078378112,66.08417132889092,13.03389802457023,5.138746341965444
41.07344153798229,91.48683739775487,77.61293673473396,14.552985344460557,5.718041181267889
28.731401177720716,877.4608626303803,84.61192100279209,7.235423025591441,3.6892359007147957
42.85117996979956,265.60004258870606,63.338563399575335,15.533742078498602,5.74802471187478
35.786844838313016,129.51492128280418,95.29665473629355,13.28415545394109,5.48844963543417
41.14880310328125,888.7480798689772,92.14414141766142,9.293642710324873,4.494539604979311
42.92182599846986,955.6514982297533,80.20827094306553,10.858866081444441,4.707562802387859
31.360069499437277,862.1276172654506,98.68506461036682,6.145948138655545,3.686551033913966
27.201038490553536,809.5160747248781,76.71043917100398,6.571429459363426,3.4648108544471654
29.558703250838832,655.2419806390217,99.3644127614599,8.640706502520366,4.228214920384873
33.54215577252513,550.8573706091393,86.71679995214508,11.00392223534879,4.719705548433207
41.36029531844986,86.98675991141013,85.38685093015766,14.767132438570048,5.847867971330719
42.21461166512687,408.4532130706987,66.6381958118314,14.919478567979098,5.584476289779152
25.139042610623815,372.688517012314,95.27711033218576,8.93271566084381,4.243853936561914
35.214946051551316,259.7537837603262,77.09958751682461,13.985702503293929,5.3798234596632355
33.34822006297558,723.4201136885849,66.48933623129918,9.284097865724537,4.09939861161983
29.442156209414605,495.8757350787708,60.50430079903036,13.260215730755366,4.824231921554647
27.397307346673657,81.04621590764793,82.3902273455353,15.512311140231008,5.60627600615201
31.75230342807256,220.18320194981135,81.09598488490705,12.227354963741515,4.993917449947335
43.858194078250385,683.258763659596,88.77414489476635,9.808648799466381,4.716480749411612
31.464058640415104,76.13085949030018,95.61032212071208,14.245711941871608,5.5928587904361144
35.37581243486732,851.2069140487687,63.17626338572118,8.889498360718356,3.988950663687926
39.060379177903556,495.1465270139743,89.2598596136145,11.217669086623669,4.953643661280782
32.27259204758588,480.586577326648,67.49647776390329,11.678582959444366,4.65753413183448
44.435641654419214,592.4077846595176,94.32708212628656,8.95698745874218,4.653031882162395
44.24894589884222,824.6809659251492,92.76254055446624,9.060461006642324,4.560317813872965
30.035645916507285,347.80920790219307,81.63175019942177,11.050488562728066,4.6682183252081435
34.94497011784771,678.0161525590636,88.40971194493247,8.855658774022821,4.292591636294304
31.017566196335395,565.731963995791,72.57400452734993,12.011184008695237,4.70814078251895
30.696809887549353,267.0282701694213,78.84671595731258,11.348548333005665,4.749482575182774
25.737738947090655,878.6299863551579,92.86547590841886,7.229420174136648,3.6922680119938116
37.19128667959794,797.4260216069281,78.37060788692855,8.886052904018092,4.208919704699679
35.05358046457723,658.4518346584255,74.31193061301767,9.943458279335147,4.379823320212844
26.029575024999787,850.581729094242,79.768497890012,8.120842171797149,3.758389672271848
30.57292928473223,867.2942009598023,93.12997009748874,7.4139506961839015,3.8620683212307854
43.165317719333075,708.3629767150347,73.40832189483491,11.413131215077476,4.8556625319804905
29.79123781333945,837.013328363672,66.95046372542976,9.49950338495273,4.0091721660462
27.897897441824462,697.4714616692836,88.48056081323122,8.012639575819781,3.9336902721159914
34.789055205551264,680.1407717603004,93.03912850832327,8.469367290659834,4.256723869855413
44.71300908221201,618.6113782151843,64.02549914094133,11.1302445805391,4.781397592368673
29.84110543023001,752.7166395576412,69.59496451023779,8.254040779675627,3.8215398864004264
38.44271094811757,158.6051052930737,65.67887959043975,18.009434917216257,6.194744221881476
40.232392306574354,880.8707591989285,73.91765646328666,10.329717760769949,4.498814013078218
29.752750879847994,871.843527745232,78.01403915621651,6.343805559601057,3.4737356152603316
39.56432697223719,29.247283034559146,89.95305347853225,13.693630341721807,5.655230191194027
32.355662654385064,825.8167505647626,86.04590339526696,8.45571640596325,4.062522843933427
37.64611661187159,128.8698674734452,84.83714269913725,14.791982716058133,5.734019055122282
37.670594215217896,335.11885425914187,74.09499786438617,13.683654413851068,5.323068769306084
35.71549368149517,743.5082562916077,93.6579021233904,8.39994229172334,4.247767012780804
26.805795401088165,160.7598960483082,78.85148669592658,12.862587684944884,4.993679125957212
41.70604991178476,817.9670241190622,99.16419752060618,8.83065944459072,4.514944352182985
31.415601299434716,832.1341779577419,85.36568553182947,7.930407461972088,3.923690310314918
28.730370207997083,507.4677337608362,65.05058966258011,8.916072698996421,3.977722968328675
25.81550283109528,6.38587171683358,87.04710248301737,13.464618611270703,5.232043472006058
36.81785886376484,287.0381331749128,73.00416061726796,12.620223533128767,5.096535389986354
38.55128723684565,616.9269183757422,87.4530878674439,10.493296146951858,4.7287528088725015
25.331756578557123,981.1861780274235,62.78564592649623,10.036298071486065,3.9012672733936915
35.24186116598562,631.8135270166683,66.99525748703837,11.192233914907312,4.571962337360805
29.529915503958758,259.8035810641598,94.22949035623145,11.440157007977803,4.894182675835139
37.903455808188994,634.0057030996113,69.0871822809406,11.943811460116011,4.811521684605678
28.487328580099827,539.9853797158555,93.4816450097176,9.907202028608468,4.440933247015123
38.81875476204932,779.8453951511436,71.17104353817642,10.28102972377979,4.465265845890547
32.734706926010745,106.98063882695841,85.71527640234831,14.393406493603878,5.5441441872897546
43.73459977473469,761.027902502028,87.76602294039324,11.828171170761818,5.075982896698587
27.750418882919867,541.2665786761103,80.50619012580212,8.843719694925479,4.07881009972859
31.82132702100517,962.9920038589946,72.21242706786926,7.977633935066655,3.75980875869456
27.269470424811782,341.8721660386861,68.50577505484384,11.185689239944196,4.494452963166909
43.49387236557126,632.6218931339481,61.327574182497045,12.64742347601436,5.020552361279116
42.54678706761962,932.0281055100174,72.15785604962895,8.122810290066674,4.079545840063727
30.15883255430311,102.50972799067925,86.12651162125132,13.075289687923288,5.21944880901278
38.199680920683576,937.2284872364511,97.53219273793931,6.914434261455548,3.9765090887136947
41.34444400402432,687.8857223008133,94.84817929052208,10.691655256895015,4.886614099468532
36.10401623198925,67.8370591051719,90.6425910614121,15.176110365869143,5.853217582177602
35.59301156712013,300.96356694681623,91.53789373013194,11.040840789526904,4.928579969173098
29.837045818009035,708.1720886452816,86.59939613903981,8.64003309304669,4.086494935809858
26.862055356117985,67.3506014687717,70.41147430264012,13.454488261102806,5.066485593918521
42.944315159066534,582.1704601762733,96.28780122823319,9.423059165590804,4.7311738554657135
43.00836114326661,345.88305695295674,86.82929247623336,12.8354572073323,5.415248533172543
37.66202914546536,620.9155177674771,82.4176252392176,10.122755304899327,4.57957386404715
31.780595820974014,45.74203381251285,64.43957876853925,17.652472775935337,5.982889020692779
31.984191492253217,871.5368061523762,77.88222175225701,8.404657267599221,3.9427279273800475
39.51911357740479,973.4889691773969,78.41433084807704,6.656047832711309,3.753454240364598
42.94220519905154,968.8778552856915,94.5825443809068,7.10814055838437,4.096399748547006
42.741728485302346,749.6518317429247,81.86592880751154,11.059879619346706,4.842059419865147
40.597510917152476,130.08624013063198,75.21602195881638,17.158653063942346,6.187391620170345
37.84063292308576,758.2631959290226,99.07201314042638,6.935186414078833,4.05830859184865
26.682799299900978,24.58691645880151,64.42882373305262,12.90387501252603,4.908981255049636
28.232574281892276,22.123551528997254,76.90193713247778,16.236788820342987,5.741574646110976
42.97108377054158,323.61021914954125,61.68098700685621,14.873213126296752,5.579256585702177
37.1285811931918,488.64319040466575,89.59616483067721,10.198183246535464,4.705484132474984
25.183941032332594,770.4074178077932,96.72306208796603,7.557289563141699,3.82530803322553
27.02943085732064,683.2953766065052,71.20149318201958,6.581346291908579,3.457731241849646
38.27003538216111,445.9027063767483,94.33366707196484,11.311874747844266,5.022371457673991
25.101231676924375,273.62666628166585,71.68872921847591,12.566519182896888,4.773372485851504
28.216161028349973,997.1245001577112,96.4308064657566,6.511673138390308,3.601413079009643
35.97467578733172,426.18130223597296,90.15847614387135,10.385690917105917,4.743591994436133
38.83790395385387,451.38702432967546,92.19627107365754,11.525325887545542,5.0562585813140135
38.03922519005201,163.62382119166918,60.72026222401818,14.294278716012391,5.389628691907345
29.485386189211198,794.8095487499294,98.51241428296103,7.509532994232174,3.9357269630955645
39.24358442695072,693.6822257814887,89.06683968281293,8.811084018478505,4.395745505311953
29.744981749936002,220.76961278876038,72.19004381544534,12.785637877749748,4.964089694087235
31.507993963185356,82.3810456158427,93.17578659435388,12.467306186147578,5.211474527969537
39.92982810236048,680.4993020747131,71.2608479365972,11.435678800679351,4.765720049333329
37.992657980944294,654.5112142811353,94.91015358264511,10.435972680988643,4.762300693816277
41.98446820988356,273.2595269982093,64.50321561647748,14.392278618419065,5.505780242506276
38.15225784600687,950.8635622504104,88.14743909843183,7.602228483555979,4.0135333667915285
36.36617206670943,151.05789178090023,81.62793906579641,12.625489145834566,5.226474536846963
26.87349535656185,432.3348010426019,63.86137880781763,11.273395446048937,4.4190698361415315
32.35431606118867,943.6159201675989,69.67575313035356,7.799598292442425,3.720443039315887
30.30404735363451,419.7273169261223,60.49616145109259,14.874652165502509,5.199906352035476
29.87979286758167,638.5259476640855,78.75071861858024,8.42786460609394,3.99454434289608
44.46021109504891,397.5943979627943,72.05061043040001,15.016116864935952,5.720657206577345
32.861954493335205,274.21520234867,83.93429937191036,13.549856725281154,5.294039074662582
42.84093110354227,983.9776479598282,71.88951230834469,8.955251337819348,4.230218540155485
37.62277251994526,409.33400631504304,71.9967644602794,14.39884291305425,5.414194710206203
40.89622607083297,894.0992036791345,89.72772794926414,8.640472574210536,4.331033990704752
35.052741862103844,229.95460589108617,61.925713439134135,14.659565700034994,5.370559720456605
36.53807769252718,213.1047040250833,96.11579980767948,12.820821047501076,5.390070345972684
34.85035387637728,31.13408288451136,94.09055497564725,15.452010935725447,5.924963304533566
28.90485975596089,651.6668253758851,86.71218732905626,10.016108435066297,4.361203183808451
39.44904230523011,368.52634372376116,83.72886280429537,11.973553899126541,5.110263970314741
30.615447248817116,864.3582498396371,95.69209992558609,5.655135480262884,3.538206423841828
25.486319328629076,473.20990669155714,67.41320718114858,10.699038069449946,4.287300025569208
37.909445918143355,968.1934279147217,63.158766487633144,7.845609198080125,3.799077727198195
28.542213588140978,185.52551570312116,69.58040679638152,13.398316590517515,5.043354733077735
43.80917168705828,868.6231679556108,91.78313114800761,9.956396836085865,4.700699875378521
44.07857154005175,776.5968527917418,61.38681066905933,10.55001157393252,4.559274540401746
43.29728780440897,770.921844644052,83.31227340333959,9.819862727898105,4.614456024670029
32.40317400510889,844.7832281168877,99.8175006476524,7.19726275810374,3.9421967909833486
25.30913233057735,761.0239909429989,94.22784375350157,8.085942646655496,3.9130948110839263
43.566371251754504,626.2203216314153,80.85782756174358,8.928421265087433,4.476500052527973
33.563682966346285,131.24487768238757,62.54563637146569,14.243700821163873,5.294354333999479
44.33309638087339,32.526179491251916,93.25494057542839,15.608298793282845,6.193859198517061
44.272399541785056,920.8478478156868,83.95914032708842,9.948027102561152,4.611940072743252
