Ambient_Temperature,Solar_Irradiance,Battery_Health,Battery_Discharge_Rate,Cold_Storage_Temp
42.060189109347206,616.650314520738,64.59731988238268,11.39225173533042,4.771328336924642
30.888977841391714,796.5372909761763,63.75429139293425,7.2701117374690085,3.576063768908858
32.7019545720385,481.5223515125501,96.3850727774637,10.87251354363717,4.795995314770052
42.02273343033714,117.30818896239448,86.76801051752314,14.130499585239514,5.739447815826941
31.338440103125553,125.18579220255045,93.17147197267022,11.910886217030791,5.078617088933105
28.38985493372185,685.5652872289713,95.15915601129069,7.539957103937092,3.9234930942855053
36.136025249167005,430.3058948994627,82.87089408193289,11.565805808951845,4.909284401128255
43.723095483215616,200.5247267003367,80.69785407020166,14.002936276334884,5.664156387852465
38.920595933499456,491.5945467414369,77.21709641283961,9.67129426034739,4.5217274917722845
36.4012234017873,64.20893707513409,72.67786351164477,16.117648332918296,5.871056535316523
26.943529875415372,581.9714019143988,77.38383843434846,10.983135489295952,4.438208698197715
37.3001445339834,268.99340443509766,90.95518622920625,13.427832788476419,5.457324816096875
44.801077002085265,797.5591006371882,84.07693724060526,8.654123902697647,4.417398514744924
27.801680304730482,310.36195892357375,95.70093159819385,10.866767851321857,4.729061790599872
35.36659304727473,455.2201490818012,77.73520057516751,11.708948629030726,4.856585091154242
42.54746143855911,11.620539908100636,84.28358314875015,16.39734628548669,6.223890870024136
39.81537235508409,72.44688779455888,85.25230212367956,15.603994962787723,5.979542939908702
38.94031481990536,392.49355640668483,83.66788649225302,11.615321203744017,5.015193868426199
39.049681679742186,479.9388347171235,88.10535092342064,11.523179134074603,5.0090055258355735
32.1898230243951,600.0205481193037,69.49733873499225,11.045027845838613,4.500906135904196
30.871836885289866,291.66257870930326,80.49455110183163,13.802414563615542,5.25143115127524
41.18722310957027,694.9818861265426,64.16899211233391,11.87866861834412,4.810298691190373
41.20226789358362,860.1223971892045,75.3804531057925,10.08332700180229,4.497679937775875
42.341446371602075,779.8509888933498,79.50668274485058,9.950658144132282,4.574135666379277
43.26481105112943,39.61882534835715,86.0889703818189,16.980837349461233,6.366094730900458
35.22684797721875,480.5069472578289,98.02124210344815,10.891866869990709,4.88228106353718
35.03032589374399,104.93017841817488,84.02604266193424,13.301807636633598,5.369438355816135
40.9659035793355,242.04501586252746,89.74375664706238,14.89573044039211,5.844879141266759
37.999278615555305,986.6625932671465,80.25064237980811,8.351983841278088,4.0662193987512785
39.03933754515407,142.49554290151323,85.36416125505326,13.833504078325237,5.57836698722898
40.91585338872202,498.88815345135606,62.83728864535094,12.297439779369002,4.952117769053541
42.800106836351326,618.1557343181191,70.17566323367387,11.978559329274274,4.963008982209481
31.759903137030715,702.464970544104,74.47412372820554,9.930947220948163,4.275702174816845
32.511659052798876,559.6486834869141,78.89973420026054,10.676515174058732,4.545744038792356
26.87963879681738,9.77084741918366,61.825949820095346,15.367401058702733,5.386701979691079
36.565602819923484,326.4613082439919,65.6009639021327,15.196091051908628,5.515348999423467
25.71884547593484,517.7116433847115,71.07257231165224,11.462482846686763,4.464827617474296
34.3119603626492,87.86649914483336,98.86130763604203,13.66207345982216,5.577992138095798
35.852892694151535,350.6269312091808,73.25388028412203,13.77594824018612,5.279652888442711
30.730825042565687,33.20310879136657,79.2816423244833,13.425468115025245,5.263630253840043
36.81666521138021,78.57849715502074,67.84390850953572,15.795103472595482,5.76326167624833
25.610004998780987,396.9232762015961,84.43120284303073,12.485560597822523,4.848514967482479
25.746963774984287,132.71575404306034,71.22732862063897,13.24849729422931,4.978307501584618
41.45201121319317,567.5408482615582,68.27970313753707,11.172295473994776,4.767992078412726
32.20381282822526,689.4649691372657,80.66290513783916,8.663503640803885,4.10084292541812
27.541210253037697,800.5866991090828,60.22023196641683,7.799607001828631,3.5579605069652414
35.444865201096086,200.1502442448101,60.30656130596901,13.852091896746895,5.2149903899396435
40.39987106197222,167.48258225906974,68.76275236407432,14.699478152570363,5.610926768862466
29.316420549936865,104.56784033440026,61.46885450003285,13.202417999136937,4.975571942992314
37.45780951638,636.4302495436367,64.32103016522765,11.203061971304727,4.603153643521647
26.70694929987536,706.4757264869012,73.55442597355007,9.777583979198978,4.102851446777295
26.033634423372153,31.586144825642037,92.10342718319251,12.358419432892976,5.0569581954879395
35.627092631362956,936.2122462436898,82.88194573477203,9.160739782717203,4.212786923809122
35.81270243220213,51.97128365147241,80.50670903825666,15.367210659267238,5.788850972012681
37.74859802996413,541.2963353010705,71.73955292832487,12.643064020394945,5.010953348020878
39.52182667445323,709.0605194509164,97.27014877731266,8.548793052609287,4.426403384050401
44.517041589250695,870.9691237460856,75.88060164948766,10.43478714533363,4.654818877383687
35.326006966023904,714.0869321324278,63.48371067183086,9.26030594487659,4.119739703957277
31.45912945882492,801.7280830697919,84.68266064471206,9.01738533910156,4.147549806968963
40.90372389537407,339.45019254280606,64.55353573906406,14.137007879942766,5.400653677641798
30.416645025241486,814.8251137465122,73.80892571206769,8.994201427438279,4.001832267766007
33.77942841411272,80.11484638467515,80.29647754871235,13.222194155555655,5.293622806811316
26.56912762684532,894.8166560605276,94.96890098740704,5.3862471750902605,3.3598091007658897
25.50701486830915,547.5923761537363,79.74186321360474,10.290237832540356,4.299611634758662
44.2529682935585,817.2977699624937,88.09035064126657,8.419108499239542,4.388383273908098
41.71960241024412,452.3182845183001,99.71267355996281,11.865378627183876,5.27398480989543
38.919484121873964,643.5776951965249,65.25956479591926,9.891600486796467,4.385391254408599
33.1790588882854,526.4026609361132,70.98926102078079,12.068976940732972,4.775782465075377
28.465886401416917,731.5895217553318,75.78304302390586,7.541514728163573,3.71361061360648
28.12874085342172,81.62998203058957,76.87312714155325,14.43105262676775,5.3536370661458115
30.004857963291904,60.3520839905638,76.44084301062183,14.921355066785427,5.504664916912668
35.98453329412241,247.10323401014645,96.30444010226219,11.829324299670834,5.165665832999912
39.29191845400125,159.54468011318835,88.56130577867425,14.592634051725657,5.761911875890631
38.203947534354626,871.7835665922017,84.31620856362815,8.654837006537088,4.218718696200039
30.598677938918858,219.2139873580443,72.37490871451128,12.760542161887606,4.983737550991307
44.097305613263885,975.8652558191313,92.95161536885179,6.828619174519818,4.051423832209689
39.75793833391537,336.8957917711069,98.20242045939955,10.203039551258431,4.921580194819038
36.087081050228015,182.11791568869927,92.84793130200906,13.580759882717008,5.510048230593941
37.234414924687044,789.6985071424791,60.062604207658914,8.582608752077611,3.9693631776769833
33.3920012485558,658.7077755008761,85.45605480733627,9.559919404894183,4.3712533513143
29.95461979002315,498.19571645313897,62.04541525768403,11.243269664211216,4.448649913378429
32.11945357302523,555.3635509376312,70.30428881334888,11.575354356032731,4.631074131863638
40.15692220928738,719.2017782722638,62.380988013910866,10.644121538750968,4.509033454021869
25.287869772595116,228.45474133129872,84.15181811797551,11.669867749815158,4.7415944486977395
27.321452810138325,996.3339160567419,87.46359653970427,6.666593886065746,3.519778949251091
25.920052840435055,974.7931621467832,64.57950552263621,7.418143796630248,3.41342792354501
25.814576046379404,650.3256863469369,75.35355532179918,9.443621825882852,4.053308621061652
42.10921168022014,199.54245092914513,78.24946035822168,15.013560366090697,5.800229200114422
39.07315718760047,680.2282424312913,74.76212087043666,8.973274756332788,4.286086949876021
34.4834765817465,72.19840897917584,64.84100001940772,16.07516859699277,5.73113474712637
26.95668321302003,30.652502205806066,76.75791160749901,14.764155181554608,5.40902291504211
34.83231750233665,257.68288851121366,90.04712191233672,11.599375767997355,5.0229134723791065
34.469435415611315,462.6229567393163,62.84030658133022,12.049252793218116,4.749409762567093
28.464037398200304,868.2725054083805,63.20720056327614,8.269837128725554,3.6787954015677276
33.677032984759464,727.169069766308,74.19085167343937,9.37985203196697,4.202614152825011
32.970094687947466,742.706521199981,97.669028464757,8.465167736284531,4.229863685311118
37.317001961044326,425.49333444807536,86.74290586891657,13.168315048126072,5.301136785522302
37.701873017352874,345.9349925469629,87.1467982669026,13.48117163603434,5.409577011308284
25.90608019544089,371.0387629846027,74.4767996335146,10.104360344468947,4.290782645116558
32.49225229252942,987.6495637360579,83.74643164834154,7.432622173104038,3.773727485215565
37.51719831428473,40.10919141248248,60.40524736110974,17.48986121789423,6.061428196796353
35.062725171601755,867.0314961224485,85.44384185638168,8.38589147948274,4.096434970473031
42.12979682376644,578.6754085723934,96.53147790304948,11.690578880306317,5.167335109080729
38.1738726323789,438.61541918959045,84.50293873379277,13.859064871379871,5.433916882379917
28.258688541628594,725.2576604151365,94.9479437386538,8.86529370084863,4.167161015472553
26.411374948008596,486.66894142470284,88.95892221864375,10.07737594707295,4.39709258367937
37.84838556412631,873.4232380816605,64.82233665614761,10.358392004319246,4.354590496859945
25.530226210832435,900.7018640112585,96.09813229143367,6.197993451735031,3.5040851491384832
36.71551162546926,421.7209268734554,62.657753774231,12.923109334642072,4.997114336183543
43.80460482849915,276.82779723505155,81.35869890191054,13.622581020730225,5.566291799812108
36.509483557517584,592.3503285933622,65.6854849517383,12.921474509400404,4.953456192455577
32.76339852413044,912.3633456166909,60.468264429236164,7.790859170558315,3.6497575017847397
37.86576436884707,210.6621890056666,76.88137040510556,15.546893416639152,5.778437385366643
34.16505780983033,622.9665835634828,71.80162830616625,11.025856977103837,4.562292548112626
35.9123357863187,631.5602200925206,79.44001975190412,8.885691371220933,4.252635114170506
43.8292961755305,733.113022415281,83.08799546938204,10.607860881263731,4.798768622544247
32.722052756015486,131.5676851272598,61.74956289235789,12.686600197434261,4.95296196601593
44.22381127647829,715.8249646820885,64.92013180494982,11.959759062304231,4.904642237825945
43.107012839121275,909.032520665641,82.34569585801701,9.668528065457565,4.51433189722258
28.915822695785927,179.68310887024197,73.72669412690632,12.753743190535006,4.9679537259184015
26.38722601750331,237.54332492387763,89.16693950197792,11.931321243566062,4.8689841902185265
27.01556002754853,971.3950940416396,86.09166594367758,8.120280587539114,3.7988193000442045
25.364436513030995,180.97695270948978,93.82417451959627,11.39896132964605,4.805118579380182
26.88885921511857,854.3850933695792,87.69971306676901,5.947689118462543,3.42389125660545
38.66013546832714,492.2778564480348,77.19724309560593,13.322794652297281,5.2447837410128075
26.42377296920458,247.23107440317705,86.9186648957773,13.809658106821065,5.219243937760034
31.379512605875227,870.7499012725114,71.01524697021674,8.252475625861946,3.828214962118308
41.897506219389086,445.3052550026655,72.25253995112851,13.864094744157297,5.406557408045795
25.465438714716516,514.8173539296902,91.55940639683173,10.700819410017754,4.511932410982622
41.28936965177871,359.2333693997657,77.85678065606328,12.445534137673771,5.1975048972817275
30.637095495468,592.9508514349275,91.9352136207341,8.850778131572167,4.248891904829971
27.363296552433127,163.52387258502276,92.89689494673114,13.561434371429971,5.287291985082558
38.934743307283014,391.0815366517607,94.30249350645136,13.513406507045818,5.501576947802331
37.57885693559768,969.4123223352875,96.66540943364829,7.483774642081361,4.052694374144179
42.549440270541055,258.13343270112756,77.23940882053185,13.29908057632726,5.435242277424387
39.70142087607772,656.7366645412922,72.75467273284555,12.859604663856151,5.06900993706119
41.06961860769697,325.1900642246949,83.28794986376455,12.631465328125884,5.296906622373066
30.64069145142613,773.4731256866006,74.84689693750511,8.411615340631622,3.9180607649638146
28.548790875594456,130.87366071834984,84.04296667200931,13.519055120213691,5.234159789240947
40.012295032817164,969.8210450785447,88.22343450575298,9.185895738736827,4.371804745626724
41.136694785345284,453.78954138363923,87.53620073968548,12.783252982740269,5.32005085181043
44.81010284001347,236.05046334646397,74.98211548080485,15.154568360351574,5.851377315380128
33.25235353822853,73.49674733001265,66.67440806795011,15.531876572667922,5.608281888275022
32.440361715855666,169.75790508754073,77.2211735384883,13.717236156921404,5.291205209346395
40.528259214839935,519.7739485560177,65.70376576327635,12.97815074368734,5.098492966533663
31.816070805060356,337.0031764312863,95.60388140735233,8.812148937095033,4.410885171851585
43.61514651207129,828.8833658826095,73.83509842951429,9.614388273842165,4.463669102024387
42.16825503686024,430.8875236618059,66.17838988893295,13.545492855598914,5.294902091502757
33.579880547500366,248.7142725876299,61.017910396230036,12.837961881567995,4.951362665475857
40.017421355829946,617.14498660403,85.83289545145936,10.959609215105944,4.843845758145749
40.09085748169365,706.7772168854458,85.47609269818973,9.678409306824063,4.550094196116567
27.062477376718654,167.04190790094987,73.62416666325167,14.985429387151544,5.3701351926971315
43.05105813359133,167.61921628831766,62.86847555390604,17.254769193243973,6.131918419145903
35.105047448957144,36.671426933542975,76.38515579580928,14.634170919497887,5.588748404757139
41.52914932215484,736.4020150656405,72.44869980253574,10.319009096439974,4.573485893663123
31.400992020612236,663.804527621805,87.08482558940037,9.029493976420618,4.227651032665323
42.91046456992401,474.63087574981387,84.23116997810762,11.688990767327367,5.105929581764648
32.784033574683264,844.1704489691971,74.5837491279016,8.646557964841461,3.9898657776013944
25.216753029605968,805.6701529500532,68.7157021701996,7.38658196255472,3.497840931802674
43.10763952838528,585.3543643967522,99.52143864622367,9.383394560983504,4.758550180638253
26.82573353572267,868.2712805132586,78.1600648478446,7.98762576168869,3.7292863605396693
31.3862727518083,205.84121003676825,87.53096943120948,13.372604162584185,5.283537134361241
44.0012393410161,111.91961939772787,65.62211870313443,15.299370070923395,5.815359576323351
44.012142938751126,269.7496115169896,79.4235879863759,15.047636291958021,5.840179010056098
36.46875776246572,57.08685608931485,61.10146879477862,15.232904913877105,5.58294863011159
37.63674424339598,531.1695280010321,80.218204716418,11.509308087416342,4.8701312037753315
33.96891043956639,936.6056922949615,98.56069628470809,7.475732912765328,3.989302939910888
30.86421543396129,39.34354066850965,75.36826851943201,14.586931536051964,5.457801177420303
31.57329090739832,122.1099140100268,61.559840502996465,15.188664483798895,5.42539289977809
38.45036912154077,452.19902828343527,61.23823163677374,12.418110842591153,4.914834470732654
40.047490588753604,933.8750175279049,75.51947039787478,8.362258627105355,4.095331177696251
40.83158087451697,316.1561049767505,66.40099745852777,13.844631561321306,5.36809494759628
40.79236285589108,507.23480868839243,60.93408385312743,12.043922534003178,4.875832856109722
26.824122060973806,41.5728590503921,90.24854455800707,13.197110383897584,5.22270555232475
34.88840609405163,148.34320096208887,78.34092035527563,12.534198806961957,5.138010243005654
26.151175200332887,986.6301229588469,71.56979087890618,6.175456749281758,3.2360677646705294
35.99057764647471,965.1186964360455,96.00332732065922,6.512877886685969,3.81231639077771
33.83061002746754,4.939980934409616,64.64555840802103,15.531695682924399,5.630414589005482
42.754083655166,951.8117854232389,98.23675315821276,7.362660651452591,4.185781122737667
32.01830025104157,639.1199378155004,72.55866869509411,10.039538892986151,4.310322296949052
27.341340328552118,867.9182945200221,95.53614689234725,7.040248656734779,3.727118731004775
27.859833641056717,454.7398556338591,84.11771505917847,11.373892513029533,4.6584153856116215
40.23021263434944,515.5960285792503,93.0682943896595,10.39967734115669,4.850365529189318
37.36436126632522,488.84658025692016,99.36052652841857,9.40172352809359,4.649884731724591
27.022453522455805,666.8642575461043,71.53621751274983,8.288925074445268,3.8089852785819605
26.682136122299948,139.6512547563129,98.44541941630372,11.675172404615378,4.957363712363386
39.0193826291824,29.97358987267795,75.57927579609681,15.311652088899114,5.8206376881504625
26.45526012728387,307.9299415911909,75.42047618947689,11.170171806873237,4.55290390994232
41.437201185807126,704.6807627366467,73.61548417018022,9.358127167644776,4.403275200967084
39.124844543129925,201.85345212294837,81.6563042939034,13.541217686022645,5.461311157415762
26.626975612837995,673.4324333249173,66.16580172713948,9.680914140698217,4.020769238014859
26.69675428170384,969.9120461072705,82.14845941432046,6.931920640065838,3.5140195150377638
44.73279157002351,93.90071578941838,81.66819249640017,14.975896584159145,5.937353536300675
32.4854159151224,672.6021182251263,90.4760725041948,8.580631516660503,4.19646699487718
32.412842941337814,443.75021930457115,93.34599847750343,9.745541165801487,4.547802046688286
41.25599134515005,868.1422543775053,77.61765401249696,9.093259055398338,4.320227224427537
43.94497154767717,177.1497894473859,72.09332997405974,14.403103137248372,5.6732632716509235
44.720021276457416,692.6259522261645,70.37339589268377,11.879852953972584,4.965374722018781
40.067563705178834,838.1152896481102,67.78495346819487,7.9280711620927224,3.9699743075758995
32.525191710618316,944.6142194740232,62.305903287960994,7.871184412631499,3.6651052120923766
26.670014333973377,683.2480282896458,73.69791915338854,9.350628875281952,4.027226127957726
40.542938318548735,497.1747640084273,70.80990768523134,12.531093618219368,5.069564291175083
36.1680849947161,617.8472402012138,98.65669543465629,12.157591170003904,5.111316502129476
33.48444018493953,868.9049844787182,82.30835305000176,8.301275318430818,4.006372045203122
43.12708770189472,570.6097466388297,73.8910815612203,10.911763876213703,4.814323972448674
27.223949646123028,30.38705969683686,83.21870403974785,13.767378030883604,5.281330513494662
34.85250208581718,930.9486955069777,65.56786805382782,6.680070950084396,3.5254784465836133
25.227072895348382,689.5267510315612,77.76174996808811,8.54234749148815,3.866180192844945
34.37321283988253,676.5133857772465,85.04937285684255,8.627153754725045,4.199022659039481
26.126065513636746,215.67515239771717,79.55591327169806,13.34732125442993,5.058031025998435
27.376358325361437,658.8854702326572,76.07115202617297,8.660981361277932,3.9411389208836503
27.350524935542097,393.8644056541585,99.75393555598794,10.02668505343714,4.556444252309739
37.984206042321276,651.2329770414921,95.21259048595708,8.952053543044357,4.4696327797521995
39.92089758530847,106.59303030799072,84.9362383263776,16.42980290330754,6.1306290890201085
36.667375301943196,657.8453046030361,82.77509444729131,9.677325110926416,4.453429602667505
44.24345096949084,999.4137257706666,84.82641919298337,9.905140394003602,4.579856505629049
32.49741159047408,48.21203886055603,68.05248431289733,15.92552062644584,5.6912768542262455
30.714241725637216,977.1741842213173,75.80550973057274,7.560106774112677,3.6777770633063036
42.3719825637892,406.9079607228706,61.57838131563597,14.119188303407462,5.378529836207224
29.47191677038905,870.7534503372591,79.02184149947307,8.01330763299121,3.8108483974881846
44.264450788812226,782.3854840582735,81.72098335830653,8.03892847493034,4.262917055454942
25.243089493796326,567.0162609866678,69.10998944412839,9.75865778500504,4.072345273886329
44.397576534152776,738.4492092513265,98.56115388662056,10.337215786941014,4.91201200244185
25.863198239011524,878.5155613013479,96.37818443748968,6.20765289292201,3.5263493526530594
42.82286227396142,404.140321651033,88.88572941823624,11.056144581951719,5.0518245010352905
35.554022181726,327.0331615632387,81.33546515061451,12.531039661193015,5.113153895844329
44.85929592238601,667.5933855635847,94.7987663859074,12.006535623137765,5.24859912824323
26.475931294707976,807.8459419412586,65.22609375293851,9.699931247722683,3.957483023959825
36.077085688026415,762.2851347766158,91.6203917709954,8.587945606434442,4.266883212974882
44.38605071238198,797.8136488586345,64.99283255867394,11.645624543741151,4.813965093313447
35.461956883402976,435.583314812933,91.76842650197622,10.81583996203803,4.828629810470673
37.58797276270525,817.8342161750217,71.03070273005427,7.712476278795022,3.9029558884198745
38.914973779692346,120.20905537060844,95.08362324072755,13.029477260432282,5.520437380617489
34.09082129535547,544.4890979608496,97.76168375301592,11.409790352613262,4.928140622547714
37.55116160168127,5.7586604981215705,65.95183877620462,15.888485087577243,5.81124214272196
36.686286238462,324.5858299002703,78.50702420261574,12.636932519907473,5.136465856247556
43.02316020981978,366.4615348713979,99.2394951265074,11.96927399360694,5.358267301493217
25.908927606829156,396.17269160925537,79.33629743892587,12.877011497572168,4.883928315037549
30.619263791844606,695.4672066898622,94.54190090058181,10.009437871835427,4.465220559284918
44.008229681531176,388.55810127034573,83.54926088525279,15.21383994080647,5.867051328225495
42.80527567781833,448.69362262253065,75.01319631678408,12.637379074118698,5.211067496565845
34.11313505571426,237.54413087432746,71.43134222103481,13.917280537386446,5.289693388786477
37.40265195603074,373.25179162934006,68.12892364344349,11.579215170096003,4.820300504658698
30.54762365962265,227.26962726315148,90.47192765510789,13.800895864412388,5.368228813678485
28.762423194475225,73.19592376844363,75.46162027292111,12.925062828275488,5.058173401933287
34.27396809879964,603.4485933813779,80.45101848803004,10.47951206416606,4.5501563309297515
32.067044560521055,668.2127985550162,79.69301920004727,8.420389471187189,4.047466125389451
36.67312223701744,619.4903460096145,83.09116116932525,9.701427015160217,4.4769020544839035
26.554692739299696,463.49404380057234,94.6230858249821,8.91019405601258,4.233294063153901
44.487896153323334,379.7857801792298,99.22957374333717,11.730907349122283,5.343248195172544
