Ambient_Temperature,Solar_Irradiance,Battery_Health,Battery_Discharge_Rate,Cold_Storage_Temp
44.72421488959206,863.3336495718253,76.30336834295268,9.105945469879833,4.401718904706156
38.9632342803949,519.0817851362181,93.10075688425212,10.31962719341996,4.800344384762294
35.72192732688241,479.181877629731,90.5811117861887,11.757454580658914,4.994399393440719
31.190552325726557,25.64206580643569,82.94115805822292,13.285809056662035,5.287270926060952
41.27590039413897,341.2478276261564,98.24188574447732,12.531572566077426,5.425407649857409
38.69462345107759,380.19561878585705,68.01898062113611,14.418799985091207,5.417931765443278
28.252338786897827,398.8227808969005,64.37056841238486,11.467973622119898,4.5123321046484115
43.21854368987685,580.1723692273323,94.15847867821688,10.119003464308118,4.856998667889658
41.45074485846338,533.6025467268785,77.56599266534994,11.596444750752829,4.959227224433362
43.99599826583848,607.9050927934446,93.87875416828243,11.902066549499649,5.219934769377177
39.5143901677672,764.8832615421283,95.7236082078166,9.030587948357566,4.484774511494776
37.2683039187158,812.9857387160935,62.49830374476286,9.312181078671406,4.1312008595820835
33.36486072581238,718.1230762264944,95.33859051944242,8.975745802501448,4.328772214075238
43.65456966708027,955.5236959549347,77.93276221477689,7.595428531834885,4.051222661476859
42.32127779000817,18.23258267636163,80.41729956016928,16.59318720582457,6.215870626236274
25.904373402123788,195.7779856835461,85.06370044372841,12.697723208301834,4.985384160279451
25.52733948994504,7.56287497814212,97.05530426920348,12.84220405436921,5.199679530313191
32.529267337560995,647.474714154603,60.764643777190564,9.846896379963736,4.163796778879398
41.21106661563665,898.030548949987,79.07373873271268,7.920715743357411,4.087156048425167
44.74552258629889,243.48229657629926,87.50888169722242,14.580977589230262,5.8572750034315275
28.008337822070565,927.0345447963066,88.90827830792914,7.72829076737062,3.7921439020087275
36.8826143070427,60.26739028956085,87.70129726148431,13.921401984425627,5.596134385367254
32.61781713262043,934.4360268055143,65.37740517632487,8.628166286205579,3.8536961437302892
44.398287956292066,351.6226872396344,71.97582353486725,11.828994861492543,5.099263619614921
41.84237846271417,101.42082844921651,74.34862101668054,14.90767000644074,5.772353720105837
41.76657409422276,485.8717591863256,92.1774883071802,11.485081469586214,5.110373399764306
34.3738631958994,256.77656772050796,71.15039489658213,12.603447879932926,5.023203340957588
33.2963900467533,284.8729019619228,68.42819855468812,12.358667287391011,4.9077724234559
30.468141438614126,307.2899649262866,98.29792076152384,10.615181658678324,4.775271230784355
26.127509933018544,803.0258978326634,60.354531404538754,8.985560167400354,3.758762246650875
42.29444752510106,539.1612766752545,99.91283422727912,10.579072759839761,4.998934019223269
41.258020182601555,311.30769915600365,87.07285195429583,10.868626997624395,4.992639364153076
44.99435346572261,610.3337833109184,93.13877197796468,8.739013397866065,4.604910076137281
44.93273674147811,716.1506742231936,71.78477585384772,10.466619044642263,4.692962453056084
36.10863411205255,272.62400073353376,60.5726111066824,14.581100118297467,5.351721021346271
40.379748303610214,413.5491015253515,89.5147807424612,9.31393310438212,4.642388243584762
43.895314597648564,121.88609333694755,93.36578388002704,14.124329634869266,5.851047507978207
41.99294781354823,181.1493495346803,89.61904527814076,13.582758820923885,5.6320991203045665
29.94696203486395,681.1178539649828,65.71401149203355,11.247329816070582,4.412779949454921
34.01088270620187,181.43834769562693,90.13711689027876,12.737921486952406,5.260663077576267
27.5831883030299,525.1633836670602,90.75691128430563,9.953818947552753,4.40543044476556
44.08102054517445,709.0462617224326,86.3416206268022,10.441528480388826,4.81420993183135
37.1234926890176,106.87692309474383,90.64463731182344,11.937005392525789,5.216307492299952
29.572856110069253,567.3122196289036,93.83685758710928,10.086609313453355,4.497659809572004
38.43401368811713,256.56278370136374,84.54416456949834,13.547767649944518,5.451654418094387
37.36256480915792,962.9268752375798,63.54418855878716,9.111151986933542,4.043928217917655
32.16325436065681,483.5456467199247,79.50511238668844,14.942207436621324,5.426318965880257
27.27115184399258,805.9925497751581,63.1059733868642,6.585186214236046,3.334749904749595
38.43146391185599,550.2265421562618,76.30172124129723,13.119573919868872,5.166059441232498
35.40615401807587,43.41253285481916,76.28425956502511,14.79977772167894,5.625993131314083
40.44636783471279,633.1513755940224,62.640393765609666,11.943662351535881,4.813481421428197
35.403270022239866,951.403342206657,73.95282135877918,7.894012351775327,3.8582543676384304
42.043630006370805,601.6118201463312,64.43992395165259,11.586108508613174,4.8141105933462685
36.03813677548971,819.1888594267903,92.32940840036889,7.58476218938724,4.049562534273153
36.21875943070773,884.2064633484079,97.90752103857884,7.706732108541732,4.108426791953172
42.533072053166904,228.0797719489325,62.892659010317544,13.617523823601012,5.3670593194261444
33.06965732424794,212.04483990822663,98.20460829166805,13.112348912582302,5.379509019900297
27.680304569012815,610.9809888509917,80.90306397346981,8.97244103391486,4.078814369771607
25.57565352626678,411.0284698067047,71.98262711815495,10.05164996975027,4.230711868891858
40.10274511347238,839.8613028667204,63.07448301104654,9.48970198213478,4.235412078341015
37.4061910270693,900.0231233980112,80.0249707228167,9.544458616785963,4.321693147929958
39.08159536198447,353.4213793027181,91.78062177962994,11.738054233018671,5.140169992090542
29.259283230178212,236.87055897448207,88.28345909066792,12.560430179501752,5.060913767201871
27.727429511735394,780.5255152438618,62.00904045855895,8.251679120813932,3.6791291899559515
25.29089331335764,274.8060355481361,62.91607341471614,13.44857709240564,4.866516964556334
32.01175117613194,822.6143185136784,76.11493130530548,9.140256766551335,4.092460469537281
36.79835373709266,423.73825364876285,71.81161976191773,14.283924264461541,5.362162946216389
32.84488090199464,667.5498992914704,69.29537292224191,9.960653922296283,4.272031457416948
33.74949844047458,95.53531383466817,71.24017995634854,15.392303109120084,5.630135255305975
43.08317388987497,623.859324676573,92.13930973187539,10.670208322317588,4.9260535530483915
31.965109340466007,451.7676787372291,97.16912214527416,11.659087365557394,4.953894465921445
35.279789783196215,586.6084631754741,76.20410778110266,10.01166929191589,4.447006085287117
40.67306025482286,168.01420774486343,96.24444008529989,14.469436877232122,5.846625659826872
32.9308556464254,736.8737449441821,72.85982804991528,9.219024019405145,4.133855833209569
37.44173400455747,862.7970775432285,79.05747945375167,8.573569310404986,4.133654909719717
42.2472741749349,216.73980009077565,69.04115991263998,14.975448989082357,5.697234605454868
43.990412473152844,95.71455552016172,85.61904168703376,15.484421364692038,6.0585395919026555
27.941469618580758,23.638586046336396,99.15924460699236,13.089676392387425,5.326550500211973
43.53175250322989,641.971500443266,84.13972384173515,11.095765287925227,4.9355872609090685
34.842325861590766,607.0940360887807,74.31256336454196,12.186816704015731,4.843551832414414
30.164887765979167,546.69741271407,85.91269783962113,10.936022023839103,4.611939499993863
34.182715124765224,231.94709611597543,64.9168271386155,14.869662281610145,5.4190724825056895
44.60065150570954,390.90599590551466,95.54636321061594,11.991972526886359,5.357112678269674
34.85236187985739,594.4763351861731,80.12335803119345,9.531064014305507,4.375817257974859
31.575032205750162,496.76685885916936,77.97398968158568,11.871470067975132,4.77627800421672
37.668017086334515,987.7855202148874,83.43459153814077,8.322195104263798,4.08303917239291
29.802912375563864,136.43975255673314,84.9913545115761,14.707934414785974,5.511800248814923
26.51726656217328,695.1445540475938,62.87103224906052,8.873383316657787,3.8147780948196304
27.577594438212984,404.31876810429213,87.3046888489361,10.479978089944069,4.524332454629995
27.56091677915545,428.19961492561475,69.67726721262119,9.758365570937242,4.193749776601456
28.038053870245886,717.5977656581763,88.55810530026359,7.803407968090044,3.888212940983767
27.776543452988204,692.4361513243697,92.90139177536787,9.14519692557468,4.20326897211656
37.81749489606429,991.2559937021883,92.15834030210081,6.53363904357697,3.8150636815531986
28.637601687982897,128.39428945412524,82.10003869631556,13.944835747309991,5.303187464531059
31.913345666477262,104.10964938416633,80.80679569243004,13.765881394284628,5.349347363355968
42.935768198120236,724.3388171287412,65.71503845357647,11.395886752287234,4.762922181292843
34.479232805257446,578.3869170064091,91.01384601612543,8.81202890995768,4.337649528286921
38.35115477042054,274.16066655980586,70.85637521786857,13.95124392871249,5.386278295328196
28.446397424032597,79.4193689889866,79.86781691271787,10.793685922435403,4.665253939043512
28.845780376173416,85.65824959643054,71.37096371710066,14.020783304352346,5.233593287983412
25.81737232532958,894.1908746641183,65.35313451998772,6.046427712012078,3.1763922181952147
28.37870126144329,191.8673247187429,85.18230787566947,13.817384676386595,5.276399316944042
30.57180678063917,323.37156211552076,62.17328139291615,13.750387599871237,5.0373286853538195
28.540209685534936,226.656402226988,89.945809365048,12.580954458161967,5.067031876215987
26.774050675141112,354.9963058319373,72.70347181044467,13.25874827099858,4.932911167525057
27.412717422012015,69.42384274609337,60.005387720179414,13.784949441838886,5.042004881443447
34.21557536065451,519.0597909082703,80.44516556948919,12.678495635453476,5.022131825799296
29.12667436811585,67.6125635922149,61.87407634110413,15.792788162641362,5.507546904073439
32.28539722096151,800.3565078223616,71.04678231283597,8.682501201075743,3.9662457879595627
35.068345417097134,233.71208191043303,88.27905949822865,14.060171967039704,5.513117136470579
38.80789657258731,540.0119146045106,62.50758486487464,11.105179516219026,4.639112296938017
25.78624279682198,880.0790875614582,93.5735396942401,5.550525288887293,3.364251132412648
40.98820797818085,650.8773690471942,60.152796906343326,11.095336436447283,4.625937716166715
37.558007789818156,532.9577865513353,69.87295476807608,11.220673195899677,4.706189274775434
26.635180638977438,324.3337531153756,89.63616224608286,10.063185896689891,4.47177999716607
42.47157248213554,333.00191305819794,72.65080598917227,15.023116161027394,5.702191411409446
43.417448010636264,669.4869551981901,64.07569552264054,11.391558943188972,4.780127610061467
26.221559197097275,994.1393612211675,74.40935675201712,6.825509344638356,3.393300231083905
30.537552962944076,661.8391898493786,70.81573145538103,9.258654897575529,4.089128995165711
41.12402559586123,557.783417370025,93.7084760864222,8.96658862767352,4.576513784943308
39.96519380767317,730.650510239246,72.53391670340572,10.593980698227949,4.59097014158345
28.690420387127546,465.20561228371815,91.55729887104029,8.23108562921377,4.121658799704986
29.186986466734204,60.14234260078521,95.6748857924294,13.168921299494885,5.325337828918046
32.40944205582764,562.2968158779098,77.35269678306118,9.154808641690169,4.222215463268999
34.69045970382042,957.6252845053803,96.39772575417568,8.669242599937432,4.216727616026422
37.36509543060592,175.30294235765965,75.09272215852772,15.23811452705977,5.699921431249921
32.378272791395446,690.0048908206658,98.56313665960433,8.542950566693392,4.260054616182737
34.25069432266296,200.9336886590565,63.57158098102292,15.587741438050626,5.563408674345969
39.94941876267513,535.8276844730813,87.4807706601297,10.286954265264145,4.756552373694447
25.733664057811957,96.67644964671962,79.75256161827716,13.870479387519913,5.202026179331177
30.048738886880415,450.3709362581851,75.50595221822589,11.427393999167588,4.641657158571394
39.26699171769105,756.1633288952461,85.30847514994403,9.661328698797426,4.503826944360794
42.904136753743984,347.5715242389821,88.15428366537324,14.232563533375526,5.704534489230588
35.233548842313326,664.9117244872181,60.17453078601236,11.63249762865904,4.57835241369719
35.64226970530631,795.4499607897292,66.67812354988794,9.868290163649549,4.248958296250862
27.14344022679552,927.1778194794526,88.52184202537275,4.758810733882907,3.171838885135211
33.948247336469095,234.64208185545354,86.65541654312825,11.903835903096786,5.036118944056655
35.65234532910046,399.31591580930814,98.6419002051471,11.02895016916451,4.959443648117262
29.849410072694592,152.41601333041743,90.44151161003131,12.933897895855097,5.206312951829225
30.38486461898762,992.4835021583752,98.03090830925352,4.674566596874913,3.3082354816978454
32.54568326209245,927.0009679242953,88.10162006139228,9.496069920565539,4.255617562371716
25.401423955554527,539.9571302805596,71.92208834557772,11.648803470396754,4.493435748267322
31.441583311663564,842.0332943764213,64.21459689003426,9.428112118279028,4.008436240908832
29.22896013993089,520.9579772720422,91.27295453379742,9.848200533209244,4.43393942470921
31.54994704355829,623.5856880027598,85.76596885903663,9.296800728351933,4.2878841821921645
27.395242636385024,89.12443211601662,61.92744049573185,13.526143174629242,5.0011295755827705
42.8105456147979,755.2704204968079,74.40201863603913,10.452481696518191,4.645482543450052
36.87184907108097,127.71348363523482,98.27199261937145,13.747066928622015,5.639715994312129
38.58204638288979,826.0676302525284,80.01604582840805,7.778741657024522,4.028614943543108
40.783424772146766,782.0280876703858,77.30916544078818,10.106504416500014,4.541950346715545
34.96884397858115,708.7446977429764,78.30798420637176,9.45564543634259,4.299900993678154
26.738405761748474,36.16038052476212,68.35530896020654,12.593752641324002,4.883038015462421
35.742130836370954,303.1283559453286,74.74828683459181,12.266229500292791,5.00877282777199
36.736822360417584,263.11256991084286,74.79253023948706,13.150286078567369,5.227894871514864
39.908789483686604,360.1364074715191,62.09420080749889,15.690941095235486,5.65270419070933
33.63319092459359,87.64274676383855,90.70270514071673,14.356258804338443,5.617684677608755
27.551606055911275,936.9578230310627,76.66017727615517,5.642039709553201,3.2365683429134595
30.67551811597449,553.8022407123763,92.88719547265694,10.092320764002718,4.523378682257499
32.2616459279727,305.5243106580235,94.01392004479581,10.17920303491438,4.692572877294915
37.91834482663202,396.98151707428343,68.47976218794632,14.033052187091332,5.318492417960449
36.41556609337824,447.20254050483567,86.29413928680515,11.006415991008566,4.832148293295664
32.12193451795692,600.5943333606173,78.89127216651927,10.011677678204759,4.386180821428777
44.730304975859596,515.6794276964978,95.20626951685941,12.807684347230389,5.470315722908422
37.11549638713774,919.3919732144174,68.62962716705816,7.380078853804031,3.7595581592112013
29.74453583471989,496.96348290583023,87.11252801240177,8.840891851186665,4.213876188901735
27.035649452408073,992.1580148233127,84.3100848901089,5.5079102448510175,3.250746577704577
28.057182783686642,851.4249577450958,71.8120591028733,9.003238167957283,3.9076849938980036
29.919154567690164,208.5105143573358,65.46403614604691,12.129666550484945,4.775067484574468
28.213627465191113,930.5952146439163,86.06559041909107,3.805438459606481,2.98305982434961
28.731340481026116,116.36639788547609,89.54389832529323,12.588475899965665,5.113602456598554
30.70190337387694,817.4497084911916,72.625093750534,9.06511684931992,4.010543911693649
28.467471905895096,380.6232934765801,85.79330416089255,12.281706822588973,4.90217935828936
42.935308492528506,877.9743204450696,75.80523630446012,8.875019278234458,4.298184511319206
26.604674913232845,868.0566901074503,88.52827533130471,6.4102670950471,3.511835044023541
35.49022779140509,805.9254001176212,67.96861099576212,10.566894318495283,4.393440736186162
33.20793653979323,790.0304363070613,95.60860010544698,6.014537189350927,3.706387614436454
44.647572338172125,304.67913909804076,71.49638385862319,13.95693559968216,5.545316183675923
27.240778043361047,80.91928305125218,74.71143951024612,14.07639101520606,5.2382851140505595
32.95711198091483,402.98017876516144,62.32367808321399,13.064046824712822,4.931738985772426
44.389408665507375,173.52451498650868,64.46048849285106,15.20570180213538,5.770460064664175
42.310142517879605,694.9510889024617,80.63447610849312,10.520325597207044,4.732493150430225
41.341441418985596,346.09972653778556,70.70370706911886,11.168662451107053,4.87720714719111
30.158056540898798,975.6102008599149,93.41920902968778,5.484876314210299,3.42503274285834
28.417751747801315,640.972077345332,60.587735546198154,10.706475526218062,4.229645175210296
38.372864398488616,822.4805636343609,75.16376194687744,8.284417087145194,4.077223285804773
43.587519782551716,132.52467274184843,73.49382187076371,15.554598120022831,5.926123487961807
36.1352578602786,862.0144822726226,60.77310523670404,9.848332324019946,4.172108428629225
36.432253789398,922.7571905133943,64.97473596002041,8.39852693176182,3.9075884682715585
30.599581873205683,487.0619188189359,76.54570699674541,11.118632895392496,4.589948010221726
40.38985866383874,606.2529377509775,79.71458337789787,10.048297803473323,4.6144405446330605
28.74087497115047,764.8098009029954,76.17158989019477,8.315235815108307,3.866101890812323
31.473584728084873,174.83862726041255,81.23750713648376,13.926461962051919,5.346045215801263
33.50872877232834,502.5660764634424,83.80526699622726,10.967228452128932,4.701698877883219
35.1522075736891,398.6630277723131,60.396952845113425,12.42258177484458,4.842978069227042
29.848194648301604,146.37399216224912,78.56380637814016,13.706817505881984,5.24450502894874
27.29673649478407,367.5344222915314,98.53996963550352,11.122944309903279,4.772689938283464
37.21240084883265,68.17230938549356,80.76129120518195,12.832103787939394,5.31428716795515
30.772611064805115,25.811906949486985,87.10169069835813,15.29020760221871,5.718821552332461
36.624764428452245,135.16628915482275,72.47455431667532,14.35365896366085,5.493654695376753
28.087254305484045,963.1151115891738,90.9596551261105,6.5430568008794,3.563230478743901
34.62280203709635,549.5295358950169,90.9168592750446,11.409903917184424,4.871530414793829
35.651788651031715,965.8221611532199,80.85184190616556,6.1373715563593025,3.5766103707990524
26.03647073644854,432.497878330132,99.04055293116855,9.002924812746794,4.2949395796766545
31.732085563878414,311.8161330852596,65.02200859050613,12.773672077582322,4.905262272848261
27.688293538779483,506.1418628402441,60.67790659558324,10.455811471027996,4.2153802470336
26.267499409455354,439.51168863291014,90.80632847028383,11.830626572393978,4.781338908374309
44.7992046477989,105.66468426174391,92.28622149459531,14.05950391508536,5.857276445101099
31.44707689949446,640.8263146902062,64.80828916482305,9.851077472689667,4.179591859696937
41.1974889170927,216.0381825095996,70.62331331834424,14.888616575660091,5.668675887156032
30.092813095275275,619.5879548978296,60.70209453466516,9.417179679441048,4.025034839752887
38.63005444447859,650.2010923981534,71.73234443122259,10.451699860834811,4.55196439507637
40.20455719779373,152.02485312864812,90.92567495674686,14.379517552118894,5.769668805882426
36.91277481215688,61.34962711066816,80.71842110850315,14.569954500765812,5.6563674055100055
34.43152377100317,780.7615860684398,73.92382372673153,9.096112118736338,4.14137564463329
33.23681828294537,459.80042376932016,74.86957179625321,11.037204101537851,4.6363736441189545
31.977365330859904,58.16379550547579,60.05414502861873,13.854795915047678,5.1796466136958905
43.59058288495652,994.8663171697672,71.99202110260944,8.993931565045411,4.254115152176141
41.61238815575459,57.78056099636664,85.85834966551722,16.993257679091,6.316044900124444
44.300538213330256,695.0352288585532,98.96777775265429,9.82579549788193,4.828636779106094
27.485944469710894,983.6789252634136,93.88243307935598,5.960024397537748,3.4519921964082276
39.617349504072884,239.1801042159256,60.94379858582116,15.486173932587143,5.641051817795166
43.76680913642076,142.24936868719618,95.94242418699358,13.047570440976545,5.649975620137306
28.6246613233132,121.3849394224289,91.32793653194504,14.599997674950506,5.528966118946723
26.32992534733555,303.2751475675955,91.21504494283921,11.374966410420344,4.750411731516147
39.82241298580118,101.04581101064669,78.31983036014286,16.686188451292935,6.115400407086587
36.48946226359824,692.1613416941319,75.92021171818011,9.312401156645738,4.2935438306868505
41.83657553516544,62.291798130062695,72.11662915332771,17.73428514407079,6.330857565009711
27.79544753252579,509.4221281497897,62.62779435817463,11.903842454830828,4.525959219133667
40.905346237197804,996.6968538529768,69.12941453974797,9.031636076504883,4.162481621324408
29.032546400954892,813.9702695060188,69.86414539912099,8.712960596463535,3.870491671906337
28.27311885731409,615.2194382310109,79.36308278840806,9.254335999534751,4.1335113427887915
28.285315958619858,306.2536207866117,89.89777626386775,12.649851794021973,5.041864888052544
41.29149440462764,623.8958362916385,78.95239313591787,11.15655285127436,4.844855021617715
38.303944413924,527.0414639116516,62.313777977886424,10.297383015896193,4.4677003521554655
35.46130849538238,426.08338389037146,98.31159203952816,9.813923884639504,4.697461364646975
32.17660968247005,130.71037674019948,97.70897276376449,12.744215757593839,5.310240580204554
42.544010816262166,886.6042152404667,91.40758172593634,8.752067472896464,4.415991906965286
32.84890214845271,449.7846488213225,99.65311606256881,10.304346775215407,4.731558112000011
41.33198878943154,194.62251182076506,81.77929331201051,15.532864684358803,5.92114857378878
33.78269817140437,367.7593508772896,98.51073401012825,9.23521040900517,4.563395834007913
32.53888858849815,414.12975252892704,63.02420162467003,12.584006465660021,4.827402511668086
34.25359571339213,827.5378955668743,74.62722993045486,6.940787599162163,3.6940081494584267
31.02755748328284,733.6143805614021,69.01525072027063,10.163341612973362,4.236091572138172
39.95218760352502,769.3048936413398,67.8333233653708,10.153698480581742,4.4401078500051705
35.054407801849585,11.031264428647214,65.63211795570705,16.25628289503154,5.814579855640009
29.644253902936345,416.1539981797615,84.89654566263987,10.119368239192509,4.4771281066693405
42.991491465491364,481.3441516353236,91.2528742298922,13.025046982939516,5.442779256335471
32.67782442746423,19.192276823056687,83.13193597681442,15.652928581929384,5.803851600538868
35.871057222279774,259.8132087450342,65.87850838352838,14.515640080548767,5.390635304226299
43.12944221929094,760.289823122135,92.44495079733883,9.34144969460745,4.609989015347589
